row_id,old_location,cleaned_location,latitude,longitude
25662,"Cambridge,MA","Cambridge, MA",42.3736158,-71.1097335
25663,Northern hemisphere,Northern hemisphere,43.214231,-77.438898
25667,gurugram,gurugram,28.4594965,77.0266383
25669,he/him ,"he, him",-25.2870656,152.8385835
25675,"Columbus,OH","Columbus, OH",39.9611755,-82.9987942
25717,MidWest,MidWest,37.034924,-95.6164622
25764,Singapore ,Singapore,1.352083,103.819836
25836,idaho,idaho,44.0682019,-114.7420408
25881,SURREY,SURREY,51.3147593,-0.5599501
25933,All around the world,All around the world,36.1847906,-94.132511
25939,Socal,Socal,34.9592083,-116.419389
26032,brooklyn,brooklyn,40.6781784,-73.9441579
26082,nigeria,nigeria,9.081999,8.675277
26166, 香港 ,香港,22.396428,114.109497
26189,Great Britain ,Great Britain,53.7190281,-2.0727839
26299,"Ottawa, CANADA","Ottawa, CANADA",45.4215296,-75.6971931
26307,kampala uganda,kampala uganda,0.3475964,32.5825197
26343,"Milwaukee,WI,USA","Milwaukee, WI, USA",43.0389025,-87.9064736
26377,Kansas City ,Kansas City,39.0997265,-94.5785667
26417,NorthEast,NorthEast,37.7849345,-97.2386567
26441,Nationwide ,Nationwide,37.09024,-95.712891
26453,"lancashire, england","lancashire, england",53.7632254,-2.7044052
26485,here & there,here & there,40.7251137,-74.0048398
26506,san antonio tx,san antonio tx,29.4241219,-98.4936282
26564,Miami Florida ,Miami Florida,25.7616798,-80.1917902
26567,"Miami,Fl","Miami, Fl",25.7616798,-80.1917902
26587,Pretoria ,Pretoria,-25.7478676,28.2292712
26600, Kolkata,Kolkata,22.572646,88.363895
26607,London/UK,"London, UK",51.5073509,-0.1277583
26613,JAMAICA ,JAMAICA,18.109581,-77.297508
26656,MIDWEST,MIDWEST,37.034924,-95.6164622
26667,"SCHENECTADY,NY","SCHENECTADY, NY",42.8142432,-73.9395687
26709,"NAIROBI, KENYA","NAIROBI, KENYA",-1.2920659,36.8219462
26730,KENYA. ,KENYA.,-0.023559,37.906193
26761,"bombay, india","bombay, india",19.0759837,72.8776559
26766,thailand,thailand,15.870032,100.992541
26768,SCOTLAND,SCOTLAND,56.4906712,-4.2026458
26785,European Union 🇪🇺 ,European Union 🇪🇺,54.5259614,15.2551187
26886,tn,tn,35.5174913,-86.5804473
26903,DETROIT,DETROIT,42.331427,-83.0457538
26944,"St  Louis, MO","St Louis, MO",38.6270025,-90.1994042
26957,mexico city,mexico city,19.4326077,-99.133208
26972,Maine ,Maine,45.253783,-69.4454689
27006,NEW YORK CITY ,NEW YORK CITY,40.7127753,-74.0059728
27020,LAGOS NIGERIA,LAGOS NIGERIA,6.5243793,3.3792057
27075,BERLIN,BERLIN,52.5200066,13.404954
27143,"Sydney, Australia ","Sydney, Australia",-33.8688197,151.2092955
27151,"Kansas City, MO Area","Kansas City, MO Area",39.0997265,-94.5785667
27209,Rhode Island ,Rhode Island,41.5800945,-71.4774291
27217,Pittsburgh Pa ,Pittsburgh Pa,40.4406248,-79.9958864
27267,Nairobi Kenya ,Nairobi Kenya,-1.2920659,36.8219462
27395,Africa ,Africa,-8.783195,34.508523
27421,"Nairobi,  Kenya","Nairobi, Kenya",-1.2920659,36.8219462
27445,"cambridge, ma","cambridge, ma",42.3736158,-71.1097335
27447,"Nairobi, KENYA","Nairobi, KENYA",-1.2920659,36.8219462
27471,Internet ,Internet,37.0373005,-95.6163665
27490,dUbAi,dUbAi,25.2048493,55.2707828
27496,EVERYWHERE USA,EVERYWHERE USA,42.3565903,-71.0604088
27513,"Tampa, Florida ","Tampa, Florida",27.950575,-82.4571776
27564,America #StrongerTogether,America,37.09024,-95.712891
27625,ARIZONA,ARIZONA,34.0489281,-111.0937311
27650, England,England,52.3555177,-1.1743197
27653,France ,France,46.227638,2.213749
27678,"Riga,Latvia","Riga, Latvia",56.9496487,24.1051865
27679,"Cairo,  egypt","Cairo, egypt",30.0444196,31.2357116
27709,Earth #NA,Earth,36.138286,-96.1103695
27720,United Kingdom ,United Kingdom,55.378051,-3.435973
27724,#California #WestCoast #USA 🌎,🌎,45.441461,-122.580309
27777,"santa cruz, ca","santa cruz, ca",36.9741171,-122.0307963
27886,"dehradun,india","dehradun, india",30.3164945,78.0321918
27901,Pale blue dot,Pale blue dot,40.8260696,-73.9512129
27930,Behind Enemy Lines,Behind Enemy Lines,41.7194232,-70.4836644
27937,@NonsSibiya  South Africa,South Africa,-30.559482,22.937506
27958,Third Rock From The Sun,Third Rock From The Sun,33.3945681,-104.5229281
28000,Nz,Nz,-40.900557,174.885971
28022,atl ,atl,33.6407282,-84.4277001
28025,sweden,sweden,60.128161,18.643501
28085,"New York,New York","New York, New York",40.7127753,-74.0059728
28146,Earth #MAGA,Earth,36.138286,-96.1103695
28151,soFlo,soFlo,29.4096,-98.500025
28160,"LOS ANGELES, CALIFORNIA USA","LOS ANGELES, CALIFORNIA USA",34.0522342,-118.2436849
28227,Westcoast ,Westcoast,62.4113634,-149.0729714
28245,"Fairfax, Va","Fairfax, Va",38.8462236,-77.3063733
28350,So. Cal.,So. Cal.,34.9592083,-116.419389
28359,Lima - Perú.,Lima - Perú.,-12.0463731,-77.042754
28360,"Texas, USA  ","Texas, USA",31.9685988,-99.9018131
28388,CALIFORNIA ,CALIFORNIA,36.778261,-119.4179324
28417,"new york city, ny","new york city, ny",40.7127753,-74.0059728
28447,"Boca Raton, Fl","Boca Raton, Fl",26.3683064,-80.1289321
28448,DUBAI,DUBAI,25.2048493,55.2707828
28520,#OBAMAGATE - plz retweet 😉,#NAME?,#NAME?,#NAME?
28550,"Phoenix, Az ","Phoenix, Az",33.4483771,-112.0740373
28558,"richmond, va","richmond, va",37.5407246,-77.4360481
28595,"HELSINKI, FINLAND","HELSINKI, FINLAND",60.1698557,24.9383791
28630, New Zealand,New Zealand,-40.900557,174.885971
28645,Indianapolis ,Indianapolis,39.768403,-86.158068
28720,South Jersey ,South Jersey,40.0583238,-74.4056612
28742,Somewhere over the rainbow ,Somewhere over the rainbow,40.7866883,-80.1448023
28763,Merced ca,Merced ca,37.3021632,-120.4829677
28778,"Denton,TX","Denton, TX",33.2148412,-97.1330683
28851,"Austin, Texas ","Austin, Texas",30.267153,-97.7430608
28861,"Seattle, wa","Seattle, wa",47.6062095,-122.3320708
28862,Philadelphia ,Philadelphia,39.9525839,-75.1652215
28865,"Mobile,AL","Mobile, AL",30.6953657,-88.0398912
28880,"Eugene, Oregon ","Eugene, Oregon",44.0520691,-123.0867536
28883,"san antonio, texas","san antonio, texas",29.4241219,-98.4936282
28892,"Berkeley, Ca","Berkeley, Ca",37.8715926,-122.272747
28900,ARKANSAS,ARKANSAS,35.20105,-91.8318334
28935,"shenzhen,China","shenzhen, China",22.543096,114.057865
28949,Iowa/USA,"Iowa, USA",41.8780025,-93.097702
28990,Oklahoma CIty,Oklahoma CIty,35.4675602,-97.5164276
29005,"Downers Grove, Il","Downers Grove, Il",41.8089191,-88.0111746
29013,Western New York ,Western New York,40.7878788,-74.0143064
29036,UNKNOWN ,UNKNOWN,41.6262707,-79.6735841
29161,sf bay area,sf bay area,37.8271784,-122.2913078
29168,"South Carolina, USA ","South Carolina, USA",33.836081,-81.1637245
29192,"Knoxville, tn","Knoxville, tn",35.9606384,-83.9207392
29256,"OKLAHOMA,USA","OKLAHOMA, USA",35.0077519,-97.092877
29277, Toronto ,Toronto,43.653226,-79.3831843
29290,~London~,~London~,51.5073509,-0.1277583
29299,New York city,New York city,40.7127753,-74.0059728
29304,The universe,The universe,36.156895,-95.9915373
29309,"Philadelphia,PA","Philadelphia, PA",39.9525839,-75.1652215
29366,"@aplpolyfab kolkata, India","kolkata, India",22.572646,88.363895
29384,OREGON,OREGON,43.8041334,-120.5542012
29406,Amsterdam ,Amsterdam,52.3702157,4.8951679
29438,"Shillong, Meghalaya","Shillong, Meghalaya",25.5787726,91.8932535
29466,"portland, OR","portland, OR",45.5230622,-122.6764815
29491,"Columbia, south carolina","Columbia, south carolina",34.0007104,-81.0348144
29502,TOULOUSE,TOULOUSE,43.604652,1.444209
29519,WEST BY GOD VIRGINIA,WEST BY GOD VIRGINIA,36.8300806,-77.8887564
29523,"Memphis, Tn","Memphis, Tn",35.1495343,-90.0489801
29524,"New York, USA #NY","New York, USA",40.7127753,-74.0059728
29540,sf bay area ,sf bay area,37.8271784,-122.2913078
29545,"Dublin,Ireland","Dublin, Ireland",53.3498053,-6.2603097
29602,AMERICA ,AMERICA,37.09024,-95.712891
29789, Chicago,Chicago,41.8781136,-87.6297982
29799,"Cape Cod, Ma","Cape Cod, Ma",41.6687897,-70.2962408
29819,Delaware ,Delaware,38.9108325,-75.5276699
29824,"here, there, and everywhere","here, there, and everywhere",40.774716,-74.694929
29827,All around the world ,All around the world,36.1847906,-94.132511
29863,South dakota,South dakota,43.9695148,-99.9018131
29908,  USA,USA,37.09024,-95.712891
29927,The Emerald City,The Emerald City,47.6062095,-122.3320708
29931,tennessee ,tennessee,35.5174913,-86.5804473
29938,"East coast, USA","East coast, USA",33.8080266,-117.9389964
29956,San Francisco bay area ,San Francisco bay area,37.8271784,-122.2913078
30047,planet #3,planet,36.161645,-95.899342
30069,Belgium ,Belgium,50.503887,4.469936
30078,SAUDI ARABIA,SAUDI ARABIA,23.885942,45.079162
30169, Pennsylvania,Pennsylvania,41.2033216,-77.1945247
30175,BRUSSELS,BRUSSELS,50.8503463,4.3517211
30176,Lincoln NE,Lincoln NE,40.813616,-96.7025955
30183,"portland, or","portland, or",45.5230622,-122.6764815
30203,"Nashville, Tn","Nashville, Tn",36.1626638,-86.7816016
30241,holland,holland,52.132633,5.291266
30268,"London,UK","London, UK",51.5073509,-0.1277583
30290, up north,up north,47.9300983,-97.023957
30306,"Spokane, Wa","Spokane, Wa",47.6587802,-117.4260465
30325,Essex ,Essex,51.7343313,0.4690888
30362,CHICAGO ,CHICAGO,41.8781136,-87.6297982
30397,"Orlando,fl","Orlando, fl",28.5383355,-81.3792365
30493, New Delhi,New Delhi,28.6139391,77.2090212
30497,"Noida,India","Noida, India",28.5355161,77.3910265
30511,"Tulsa,OK","Tulsa, OK",36.1539816,-95.992775
30569,portugal,portugal,39.399872,-8.224454
30591,"salem, oregon","salem, oregon",44.9428975,-123.0350963
30611,deutschland,deutschland,51.165691,10.451526
30638,Santiago de CHILE,Santiago de CHILE,-33.4488897,-70.6692655
30645,planet Earth,planet Earth,41.909611,-87.771964
30648,Navi mumbai ,Navi mumbai,19.0330488,73.0296625
30671,Global Citizen ,Global Citizen,40.7249194,-73.9968807
30702,Planet #Earthship,Planet,36.161645,-95.899342
30742,"Burbank,ca","Burbank, ca",34.1808392,-118.3089661
30756,"Delhi,India","Delhi, India",28.7040592,77.1024902
30768,"Palm Beach,fl","Palm Beach, fl",26.7056206,-80.0364297
30804,"Manchester, England ","Manchester, England",53.4807593,-2.2426305
30821,"Jacksonville,  FL","Jacksonville, FL",30.3321838,-81.655651
30901,dubai ,dubai,25.2048493,55.2707828
30943,"San Francisco, CA ","San Francisco, CA",37.7749295,-122.4194155
30987,"Kolkata, INDIA","Kolkata, INDIA",22.572646,88.363895
31002,BARCELONA ,BARCELONA,41.3850639,2.1734035
31013,"Little Rock, AR ","Little Rock, AR",34.7464809,-92.2895948
31035,maldives,maldives,3.202778,73.22068
31063,south wales,south wales,51.6858341,-3.3821421
31078,I*net,I*net,37.0373005,-95.6163665
31100,CHENNAI,CHENNAI,13.0826802,80.2707184
31126,"Johannesburg,South Africa","Johannesburg, South Africa",-26.2041028,28.0473051
31189,"Toronto, Canada ","Toronto, Canada",43.653226,-79.3831843
31240,internet,internet,37.0373005,-95.6163665
31243,Bogotá ,Bogotá,4.7109886,-74.072092
31270,"NEW DELHI, INDIA","NEW DELHI, INDIA",28.6139391,77.2090212
31271,Madrid ,Madrid,40.4167754,-3.7037902
31272,World wide web,World wide web,42.3618641,-71.0905626
31279,Idaho ,Idaho,44.0682019,-114.7420408
31309,Somewhere over the Rainbow,Somewhere over the Rainbow,40.7866883,-80.1448023
31364,"Lima,Perú","Lima, Perú",-12.0463731,-77.042754
31373,"san diego, ca","san diego, ca",32.715738,-117.1610838
31483,"Nagpur,India","Nagpur, India",21.1458004,79.0881546
31546,"Hyderabad,india","Hyderabad, india",17.385044,78.486671
31636,Hong Kong ,Hong Kong,22.396428,114.109497
31640,World #COP13Consultant @UNCCD,World,36.2067586,-95.986942
31652,"Columbia, South Carolina ","Columbia, South Carolina",34.0007104,-81.0348144
31691,edinburgh scotland,edinburgh scotland,55.953252,-3.188267
31697,germany,germany,51.165691,10.451526
31717,delhi ,delhi,28.7040592,77.1024902
31747,New Zealand ,New Zealand,-40.900557,174.885971
31787, Kenya,Kenya,-0.023559,37.906193
32020,Colchester ,Colchester,51.895927,0.891874
32041,S******d,S******d,50.7772135,-3.999461
32042,"Pune,India","Pune, India",18.5204303,73.8567437
32058,wales,wales,52.1306607,-3.7837117
32107,"North Carolina, usa","North Carolina, usa",35.7595731,-79.0192997
32110, North Carolina,North Carolina,35.7595731,-79.0192997
32142,"PHILADELPHIA, PA","PHILADELPHIA, PA",39.9525839,-75.1652215
32181,"Sydney,Australia.","Sydney, Australia.",-33.8688197,151.2092955
32219,"KOLKATA, INDIA","KOLKATA, INDIA",22.572646,88.363895
32225,OZ,OZ,36.1407932,-95.9523912
32234,Belfast ,Belfast,54.597285,-5.93012
32254,The Fields,The Fields,50.9618014,-2.6208348
32256,"Gandhinagar,Gujarat","Gandhinagar, Gujarat",23.2156354,72.6369415
32295,HYDERABAD,HYDERABAD,17.385044,78.486671
32340,"London
",London,51.5073509,-0.1277583
32353,saudi arabia,saudi arabia,23.885942,45.079162
32357,"pune,India","pune, India",18.5204303,73.8567437
32447,Copenhagen/Denmark,"Copenhagen, Denmark",55.6760968,12.5683372
32453,"DELHI, INDIA","DELHI, INDIA",28.7040592,77.1024902
32478,"Delft, the Netherlands","Delft, the Netherlands",52.0115769,4.3570677
32528,auckland new zealand,auckland new zealand,-36.8484597,174.7633315
32550,"Doha,Qatar","Doha, Qatar",25.2854473,51.5310398
32572,greece,greece,39.074208,21.824312
32579,Pakistan ,Pakistan,30.375321,69.345116
32601,"LAHORE,PAKISTAN","LAHORE, PAKISTAN",31.5203696,74.3587473
32624,"LONDON, ENGLAND","LONDON, ENGLAND",51.5073509,-0.1277583
32641,the Universe,the Universe,36.156895,-95.9915373
32657,PAKISTAN,PAKISTAN,30.375321,69.345116
32681,"Lahore, Pakistan ","Lahore, Pakistan",31.5203696,74.3587473
32695,"Lahore,Pakistan","Lahore, Pakistan",31.5203696,74.3587473
32710,"nairobi, kenya","nairobi, kenya",-1.2920659,36.8219462
32739,"mumbai,india","mumbai, india",19.0759837,72.8776559
32781,Reality ,Reality,36.268064,-94.1359721
32808,"Fort Worth,Texas","Fort Worth, Texas",32.7554883,-97.3307658
32832,between the mountains and the sea,between the mountains and the sea,29.5625027,34.9364974
32906,"Nashville, TN, USA ","Nashville, TN, USA",36.1626638,-86.7816016
32975,"New York, United States ","New York, United States",40.7127753,-74.0059728
32976,washington state,washington state,47.7510741,-120.7401385
32999,"detroit
",detroit,42.331427,-83.0457538
33175, United States,United States,37.09024,-95.712891
33190,nationwide,nationwide,37.09024,-95.712891
33206,Great  Britain ,Great Britain,53.7190281,-2.0727839
33212,"Santiago,Chile","Santiago, Chile",-33.4488897,-70.6692655
33226,Gotham     ,Gotham,36.1625541,-95.9988678
33340,"Syracuse, NY ","Syracuse, NY",43.0481221,-76.1474244
33390,"Irvine,Ca","Irvine, Ca",33.6845673,-117.8265049
33450,Mexico city,Mexico city,19.4326077,-99.133208
33493,san antonio,san antonio,29.4241219,-98.4936282
33519,The cloud,The cloud,38.8324066,-104.8375383
33529,the universe,the universe,36.156895,-95.9915373
33590,"La Paz, BOLIVIA","La Paz, BOLIVIA",-16.489689,-68.1192936
33622,#SWEngland #London #UK -wide,#NAME?,#NAME?,#NAME?
33701, Scotland,Scotland,56.4906712,-4.2026458
33704,"London, uk","London, uk",51.5073509,-0.1277583
33724,Greece ,Greece,39.074208,21.824312
33736,Köln ,Köln,50.937531,6.9602786
33770, Massachusetts,Massachusetts,42.4072107,-71.3824374
33823,"New Delhi,INDIA","New Delhi, INDIA",28.6139391,77.2090212
33920,"Utrecht, the Netherlands","Utrecht, the Netherlands",52.0907374,5.1214201
33937,West Sussex ,West Sussex,50.9280143,-0.4617075
33962,"Delaware, USA ","Delaware, USA",38.9108325,-75.5276699
33981,"Mount Juliet, TN ","Mount Juliet, TN",36.200055,-86.5186054
34009,PALESTINE,PALESTINE,31.952162,35.233154
34073,"Minneapolis, MN ","Minneapolis, MN",44.977753,-93.2650108
34089,"Thane,India","Thane, India",19.2183307,72.9780897
34107,washington DC,washington DC,38.9071923,-77.0368707
34114,"colombo, sri lanka","colombo, sri lanka",6.9270786,79.861243
34121,"Burbank, CA ","Burbank, CA",34.1808392,-118.3089661
34258,"manchester, nh","manchester, nh",42.9956397,-71.4547891
34268,cairo,cairo,30.0444196,31.2357116
34321,israel,israel,31.046051,34.851612
34322,"Chicago, Illinois ","Chicago, Illinois",41.8781136,-87.6297982
34362,   Canada,Canada,56.130366,-106.346771
34454," San Diego, California","San Diego, California",32.715738,-117.1610838
34483,"chicago,il","chicago, il",41.8781136,-87.6297982
34521,"Katy,TX","Katy, TX",29.7857853,-95.8243956
34599,CANADA ,CANADA,56.130366,-106.346771
34633,"New Delhi,  INDIA","New Delhi, INDIA",28.6139391,77.2090212
34648,"Charlotte, NC ","Charlotte, NC",35.2270869,-80.8431267
34723,Cardiff/Wales,"Cardiff, Wales",51.481581,-3.17909
34749, South Africa,South Africa,-30.559482,22.937506
34758,CLASSIFIED,CLASSIFIED,37.09024,-95.712891
34767,"Palm Beach, Fl","Palm Beach, Fl",26.7056206,-80.0364297
34791,undisclosed,undisclosed,47.5948003,-122.3097458
34830,the milky way,the milky way,42.9929065,-89.5685606
34853,"milwaukee, wi","milwaukee, wi",43.0389025,-87.9064736
34896,"brooklyn, new york","brooklyn, new york",40.6781784,-73.9441579
34919," Midwest,USA","Midwest, USA",37.0437323,-95.5684983
34949,United States of Russia,United States of Russia,38.9278799,-76.5626133
35004,"Annapolis, Maryland","Annapolis, Maryland",38.9784453,-76.4921829
35037,#DemForce - DM me to join,#NAME?,#NAME?,#NAME?
35089,"Dallas,  TX","Dallas, TX",32.7766642,-96.7969879
35092,"dhaka, bangladesh","dhaka, bangladesh",23.810332,90.4125181
35160, U.S. ,U.S.,37.09024,-95.712891
35166,"Fife,Scotland","Fife, Scotland",56.2082078,-3.1495175
35180,edinburgh,edinburgh,55.953252,-3.188267
35195,Portugal ,Portugal,39.399872,-8.224454
35229,PARIS,PARIS,48.856614,2.3522219
35232,"Salem,Oregon","Salem, Oregon",44.9428975,-123.0350963
35256,Planet Earth. ,Planet Earth.,41.909611,-87.771964
35259,UP NORTH,UP NORTH,47.9300983,-97.023957
35305,"Orange County, California ","Orange County, California",33.7174708,-117.8311428
35360,Australia #qanda,Australia,-25.274398,133.775136
35371,"Istanbul, TURKEY","Istanbul, TURKEY",41.0082376,28.9783589
35428,Palestine ,Palestine,31.952162,35.233154
35437,Edinburgh #TenementScot,Edinburgh,55.953252,-3.188267
35484,cambridge,cambridge,52.205337,0.121817
35488,"Cape Town,  South Africa","Cape Town, South Africa",-33.9248685,18.4240553
35493,EDINBURGH,EDINBURGH,55.953252,-3.188267
35513,"Copenhagen, Denmark ","Copenhagen, Denmark",55.6760968,12.5683372
35536,🌞,🌞,45.441461,-122.580309
35560,falkirk,falkirk,56.0018775,-3.7839131
35578,spain ,spain,40.463667,-3.74922
35587,eu,eu,54.5259614,15.2551187
35653,Liverpool ,Liverpool,53.4083714,-2.9915726
35672,BLUE PLANET,BLUE PLANET,32.8214705,-96.7849887
35722,"Harare, Zimbabwe ","Harare, Zimbabwe",-17.8251657,31.03351
35749,"New York,NY","New York, NY",40.7127753,-74.0059728
35760,"Tel Aviv,  Israel","Tel Aviv, Israel",32.0852999,34.7817676
35763,"Piscataway,  NJ","Piscataway, NJ",40.554887,-74.4642861
35813,"glendale, az","glendale, az",33.5386523,-112.1859866
35873,US ,US,37.09024,-95.712891
35898," Rajasthan, India ","Rajasthan, India",27.0238036,74.2179326
35912,"Edinburgh, scotland","Edinburgh, scotland",55.953252,-3.188267
35935,"Arizona,USA","Arizona, USA",34.0489281,-111.0937311
